Time,CH 1 °C,Alm 1,Alm 2,Alm 3,Alm 4, ./U3L4.csv
09/22/2016 16:30:58,24.0,,,,, ./U3L4.csv
09/22/2016 16:40:58,24.0,,,,, ./U3L4.csv
09/22/2016 16:50:58,24.0,,,,, ./U3L4.csv
09/22/2016 17:00:58,24.0,,,,, ./U3L4.csv
09/22/2016 17:10:58,24.0,,,,, ./U3L4.csv
09/22/2016 17:20:58,24.0,,,,, ./U3L4.csv
09/22/2016 17:30:58,24.0,,,,, ./U3L4.csv
09/22/2016 17:40:58,23.5,,,,, ./U3L4.csv
09/22/2016 17:50:58,23.5,,,,, ./U3L4.csv
09/22/2016 18:00:58,23.0,,,,, ./U3L4.csv
09/22/2016 18:10:58,23.0,,,,, ./U3L4.csv
09/22/2016 18:20:58,23.0,,,,, ./U3L4.csv
09/22/2016 18:30:58,23.0,,,,, ./U3L4.csv
09/22/2016 18:40:58,22.5,,,,, ./U3L4.csv
09/22/2016 18:50:58,22.5,,,,, ./U3L4.csv
09/22/2016 19:00:58,22.5,,,,, ./U3L4.csv
09/22/2016 19:10:58,22.5,,,,, ./U3L4.csv
09/22/2016 19:20:58,22.5,,,,, ./U3L4.csv
09/22/2016 19:30:58,22.5,,,,, ./U3L4.csv
09/22/2016 19:40:58,22.0,,,,, ./U3L4.csv
09/22/2016 19:50:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:00:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:10:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:20:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:30:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:40:58,22.0,,,,, ./U3L4.csv
09/22/2016 20:50:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:00:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:10:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:20:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:30:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:40:58,22.0,,,,, ./U3L4.csv
09/22/2016 21:50:58,22.0,,,,, ./U3L4.csv
09/22/2016 22:00:58,22.0,,,,, ./U3L4.csv
09/22/2016 22:10:58,21.5,,,,, ./U3L4.csv
09/22/2016 22:20:58,22.0,,,,, ./U3L4.csv
09/22/2016 22:30:58,22.0,,,,, ./U3L4.csv
09/22/2016 22:40:58,21.5,,,,, ./U3L4.csv
09/22/2016 22:50:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:00:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:10:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:20:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:30:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:40:58,21.5,,,,, ./U3L4.csv
09/22/2016 23:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 00:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 01:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 02:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 03:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 04:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:40:58,21.5,,,,, ./U3L4.csv
09/23/2016 05:50:58,21.5,,,,, ./U3L4.csv
09/23/2016 06:00:58,21.5,,,,, ./U3L4.csv
09/23/2016 06:10:58,21.5,,,,, ./U3L4.csv
09/23/2016 06:20:58,21.5,,,,, ./U3L4.csv
09/23/2016 06:30:58,21.5,,,,, ./U3L4.csv
09/23/2016 06:40:58,21.5,,,,, ./U3L4.csv
