Time,CH 1 °C,Alm 1,Alm 2,Alm 3,Alm 4, ./U1L1.csv
09/22/2016 16:58:53,23.5,,,,, ./U1L1.csv
09/22/2016 17:08:53,23.0,,,,, ./U1L1.csv
09/22/2016 17:18:53,22.5,,,,, ./U1L1.csv
09/22/2016 17:28:53,22.5,,,,, ./U1L1.csv
09/22/2016 17:38:53,22.0,,,,, ./U1L1.csv
09/22/2016 17:48:53,21.0,,,,, ./U1L1.csv
09/22/2016 17:58:53,22.5,,,,, ./U1L1.csv
09/22/2016 18:08:53,24.0,,,,, ./U1L1.csv
09/22/2016 18:18:53,26.5,,,,, ./U1L1.csv
09/22/2016 18:28:53,28.0,,,,, ./U1L1.csv
09/22/2016 18:38:53,29.0,,,,, ./U1L1.csv
09/22/2016 18:48:53,30.0,,,,, ./U1L1.csv
09/22/2016 18:58:53,30.5,,,,, ./U1L1.csv
09/22/2016 19:08:53,30.5,,,,, ./U1L1.csv
09/22/2016 19:18:53,27.5,,,,, ./U1L1.csv
09/22/2016 19:28:53,27.5,,,,, ./U1L1.csv
09/22/2016 19:38:53,27.0,,,,, ./U1L1.csv
09/22/2016 19:48:53,27.5,,,,, ./U1L1.csv
09/22/2016 19:58:53,23.5,,,,, ./U1L1.csv
09/22/2016 20:08:53,23.0,,,,, ./U1L1.csv
09/22/2016 20:18:53,23.0,,,,, ./U1L1.csv
09/22/2016 20:28:53,23.0,,,,, ./U1L1.csv
09/22/2016 20:38:53,23.0,,,,, ./U1L1.csv
09/22/2016 20:48:53,23.0,,,,, ./U1L1.csv
09/22/2016 20:58:53,23.0,,,,, ./U1L1.csv
09/22/2016 21:08:53,23.0,,,,, ./U1L1.csv
09/22/2016 21:18:53,22.5,,,,, ./U1L1.csv
09/22/2016 21:28:53,22.5,,,,, ./U1L1.csv
09/22/2016 21:38:53,23.0,,,,, ./U1L1.csv
09/22/2016 21:48:53,22.5,,,,, ./U1L1.csv
09/22/2016 21:58:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:08:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:18:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:28:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:38:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:48:53,22.5,,,,, ./U1L1.csv
09/22/2016 22:58:53,22.0,,,,, ./U1L1.csv
09/22/2016 23:08:53,22.0,,,,, ./U1L1.csv
09/22/2016 23:18:53,22.0,,,,, ./U1L1.csv
09/22/2016 23:28:53,22.0,,,,, ./U1L1.csv
09/22/2016 23:38:53,22.0,,,,, ./U1L1.csv
09/22/2016 23:48:53,21.5,,,,, ./U1L1.csv
09/22/2016 23:58:53,22.0,,,,, ./U1L1.csv
09/23/2016 00:08:53,21.5,,,,, ./U1L1.csv
09/23/2016 00:18:53,21.5,,,,, ./U1L1.csv
09/23/2016 00:28:53,21.5,,,,, ./U1L1.csv
09/23/2016 00:38:53,21.5,,,,, ./U1L1.csv
09/23/2016 00:48:53,21.5,,,,, ./U1L1.csv
09/23/2016 00:58:53,21.5,,,,, ./U1L1.csv
09/23/2016 01:08:53,21.5,,,,, ./U1L1.csv
09/23/2016 01:18:53,21.5,,,,, ./U1L1.csv
09/23/2016 01:28:53,21.5,,,,, ./U1L1.csv
09/23/2016 01:38:53,21.5,,,,, ./U1L1.csv
09/23/2016 01:48:53,21.5,,,,, ./U1L1.csv
